"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"1869","","Bacteroidales bacterium KA00251","","","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","246513","LSCS00000000","1796","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"1870","","Bacteroidales bacterium KA00344","","","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","246514","LSCT00000000","2869","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"1871","","Gemella asaccharolytica KA00071","","","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","246515","LSDB00000000","1251","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"1872","","Clostridiales bacterium KA00274","","","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","246516","LSCV00000000","1471","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"1880","","Streptococcus agalactiae PSS_7632a","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","254643","LRQM00000000","2261","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1881","","Streptococcus agalactiae PSS_7632b","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","254645","LRQN00000000","2253","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1882","","Streptococcus agalactiae PSS_7625","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","254648","LRQL00000000","2081","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1883","","Streptococcus agalactiae PSS_7568","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","254651","LRQK00000000","2122","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1884","","Streptococcus agalactiae PSS_7578","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","254653","LRQO00000000","2019","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1885","","Streptococcus agalactiae PSS_7722","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","254654","LRQP00000000","2063","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1977","Gi03877","Capnocytophaga ochracea F0287","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","51493","AEOH00000000","2333","649989920","HOMD: tax_700","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-15",
"1978","","Actinomyces graevenitzii F0530","","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198881","AWSC01000000","1897","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1132",
"1979","Gi0045314","Actinomyces johnsonii F0542","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198882","AWSE00000000","3324","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1131",
"1980","Gi0045315","Actinomyces sp. oral taxon 172 str. F0311","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198883","AWSF00000000","2417","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1137",
"1981","Gi0045316","Bacteroides tectus F0041","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198884","AWSV00000000","3559","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1135",
"1982","Gi0045317","Clostridiales bacterium oral taxon 876 str. F0540","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198885","AWSZ00000000","4703","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1139",
"1983","Gi0045318","Gemella bergeriae ATCC 700627","BACTERIAL","","blood","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198886","AWVP00000000","1541","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","ATCC 700627",
"1984","Gi0045319","Leptotrichia sp. oral taxon 215 W9775","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198887","AWVR00000000","2261","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1126",
"1985","Gi0045320","Mitsuokella sp. oral taxon 131 W9106","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198888","AWVT00000000","2309","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1128",
"1986","Gi0045321","Oribacterium sp. oral taxon 078 F0263","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198889","AWVU00000000","2835","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1130",
"1987","Gi0045322","Peptostreptococcaceae bacterium oral taxon 113 str. W5053","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198890","AWVB00000000","2325","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1125",
"1988","Gi0045323","Porphyromonas gingivalis F0185","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198891","AWVC00000000","2236","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1140",
"1989","Gi0045327","Porphyromonas gingivalis F0566","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198892","AWVD00000000","2395","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1141",
"1990","Gi0045328","Porphyromonas gingivalis W4087","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198893","AWVE00000000","2204","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1129",
"1991","Gi0045324","Prevotella loescheii DSM 19665 = JCM 12249 = ATCC 15930","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198894","JNGW00000000","3236","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"1992","Gi0045325","Selenomonas sp. oral taxon 892 str. F0426","BACTERIAL","","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","198895","AWVG00000000","2303","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI HM-1136",
"1993","Gi0049246","Fusobacterium nucleatum 7_1 phage Funu1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","73477","KR131710","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1994","Gi0049247","Fusobacterium nucleatum 7_1 phage Funu2","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","73477","KR131711;KR131712","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1995","Gi0049248","Alistipes shahii ETR2_14","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212634","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1996","Gi0049249","Bacteroides caccae MR1_13","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212635","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1997","Gi0049250","Ruminococcaceae bacterium UC1_FAA_NB_F","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212636","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1998","Gi0049251","Bifidobacterium angulatum F16_22","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212637","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"1999","Gi0049252","Clostridium cadaveris CD1_D5_FAA_12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212638","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2000","Gi0049253","Clostridium paraputrificum ETR2_15","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212639","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2001","","Bacterium HMP2001","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","236176","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2002","","Bacterium HMP2002","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","236177","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2003","","Bacterium HMP2003","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","236178","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2004","","Bacterium HMP2004","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","236179","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2005","","Coprococcus sp. HMP2005","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2006","","Eubacterium sp. HMP2006","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2007","","Streptococcus sp. HMP2007","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2008","","Bacterium HMP2008","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","236180","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2009","","Uncultured Bacterium HMP2009","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2010","","Uncultured Bacterium HMP2010","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2011","","Uncultured Bacterium HMP2011","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2012","","Uncultured Bacterium HMP2012","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2013","","Uncultured Bacterium HMP2013","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2014","","Staphylococcus sp. HMP2014","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2015","","Coprococcus sp. HMP2015","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2016","","Lactobacillus sp. HMP2016","BACTERIAL","","unknown","In Progress","N/A","2. project has NCBI project id","0","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2017","","Uncultured Bacterium HMP2017","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2018","","Ruminococcus sp. HMP2018","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2019","","Ruminococcus sp. HMP2019","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2020","","Uncultured Bacterium HMP2020","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2021","","Eubacterium sp. HMP2021","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2022","","Clostridium sp. HMP2022","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2023","","Ruminococcus sp. HMP2023","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2024","","Uncultured Bacterium HMP2024","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2025","","Eubacterium sp. HMP2025","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2026","","Uncultured Bacterium HMP2026","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2027","","Eubacterium sp. HMP2027","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2028","","Uncultured Bacterium HMP2028","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2029","","Eubacterium sp. HMP2029","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2030","","Ruminococcus sp. HMP2030","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2031","","Coprococcus sp. HMP2031","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2032","","Ruminococcus sp. HMP2032","BACTERIAL","","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2033","","Subdoligranulum sp. HMP2033","","Bacteria","gastrointestinal_tract","In Progress","N/A","0. project has not been submitted to NCBI","0","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"2034","Gi0049254","Dialister pneumosintes CD1_D5_FAA_6","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212640","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2035","Gi0051876","Eggerthella lenta MR1_12","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212641","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
"2036","Gi0049256","Enterococcus durans CD1_FAA _2 _aer.","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","212642","","0","0","","Broad Institute","NIH-HMP Sequencing Center","",
